#ZVView-data-copy:  12-Mar-2026 01:30:19
#=======================================
#
#name:   CENDL-3.2: U-235(N,F)
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  45407
#data...
#            X            Y
#          MeV        barns
    0.00200033      7.32083 
    0.00200053      6.26308 
    0.00200059      5.93384 
    0.00200066      5.63001 
    0.00200071      5.40907 
    0.00200076      5.21148 
    0.00200083      5.00655 
    0.00200088       4.8546 
    0.00200094      4.74583 
    0.00200099      4.67203 
    0.00200104      4.62003 
     0.0020011      4.60241 
    0.00200115      4.61455 
    0.00200121      4.65965 
    0.00200126      4.73412 
    0.00200132      4.85047 
    0.00200138      4.99028 
    0.00200144      5.18323 
    0.00200151      5.40411 
    0.00200156       5.6439 
    0.00200163      5.93228 
    0.00200168      6.22372 
    0.00200175      6.56852 
    0.00200182      7.03523 
    0.00200192      7.67955 
    0.00200203      8.44489 
    0.00200226      10.0893 
    0.00200236      10.7717 
    0.00200243      11.2029 
    0.00200251      11.6342 
    0.00200259      11.9751 
    0.00200265      12.1642 
    0.00200271      12.3018 
    0.00200277      12.3535 
     0.0020028      12.3543 
    0.00200286      12.2969 
    0.00200292      12.1576 
    0.00200299      11.9417 
    0.00200304      11.6943 
    0.00200311      11.2986 
    0.00200318      10.7912 
    0.00200325      10.2151 
    0.00200334      9.43042 
    0.00200345      8.41637 
    0.00200364      6.51264 
    0.00200371      5.77632 
    0.00200378       5.1625 
    0.00200383      4.72749 
    0.00200387      4.38861 
    0.00200392      4.06778 
    0.00200396      3.76589 
      0.002004      3.48382 
    0.00200404      3.24097 
    0.00200408      3.01586 
    0.00200411      2.80851 
    0.00200415        2.619 
    0.00200419      2.44716 
    0.00200423      2.28129 
    0.00200426      2.17837 
    0.00200429      2.08489 
    0.00200432      2.00071 
    0.00200435       1.9256 
    0.00200438      1.85943 
     0.0020044      1.80197 
    0.00200443      1.75305 
    0.00200447      1.70397 
     0.0020045      1.66726 
    0.00200454       1.6425 
    0.00200457      1.62932 
     0.0020046      1.62679 
    0.00200464      1.63262 
    0.00200468      1.65222 
    0.00200472      1.68518 
    0.00200475      1.71691 
    0.00200478      1.75824 
    0.00200481      1.81251 
    0.00200485       1.8765 
    0.00200489       1.9662 
    0.00200493      2.06613 
    0.00200498      2.19755 
    0.00200502      2.33166 
    0.00200508      2.50614 
    0.00200513      2.70081 
    0.00200518       2.9186 
    0.00200525      3.20155 
    0.00200532      3.53216 
    0.00200541       3.9858 
    0.00200554      4.63203 
    0.00200571      5.56247 
     0.0020058      6.03564 
    0.00200589      6.47511 
    0.00200596      6.78727 
    0.00200603      7.05182 
    0.00200611      7.30343 
    0.00200617      7.46018 
    0.00200624      7.58346 
    0.00200631      7.66276 
    0.00200638      7.68816 
    0.00200645      7.66174 
    0.00200652      7.58455 
     0.0020066      7.43505 
    0.00200669      7.22684 
    0.00200679      6.91838 
    0.00200702       6.1827 
    0.00200711      5.91859 
    0.00200718      5.74827 
    0.00200724       5.6206 
     0.0020073      5.52649 
    0.00200737      5.46586 
    0.00200743      5.44996 
    0.00200748      5.46117 
    0.00200753       5.4989 
     0.0020076      5.58309 
    0.00200767      5.69638 
    0.00200776       5.9106 
    0.00200789      6.26057 
    0.00200806      6.72201 
    0.00200815      6.94659 
    0.00200824      7.09303 
    0.00200831      7.17361 
    0.00200839      7.19913 
    0.00200846      7.17071 
    0.00200853      7.09224 
     0.0020086      6.95813 
    0.00200868      6.76178 
    0.00200875      6.53701 
    0.00200884      6.22294 
    0.00200896      5.72924 
    0.00200914      4.93859 
    0.00200922      4.61698 
    0.00200929      4.37618 
    0.00200935      4.17433 
    0.00200942      4.00103 
    0.00200948      3.85615 
    0.00200953      3.77571 
    0.00200957      3.71268 
    0.00200962      3.66722 
    0.00200966      3.64238 
     0.0020097      3.62874 
    0.00200975      3.63368 
     0.0020098      3.65639 
    0.00200985      3.69579 
    0.00200991      3.77113 
    0.00200997      3.86997 
    0.00201005      4.01436 
    0.00201015      4.25196 
    0.00201042      4.91415 
    0.00201052      5.11841 
     0.0020106      5.27601 
    0.00201068      5.40067 
    0.00201077      5.49321 
    0.00201085      5.54924 
    0.00201092      5.56717 
      0.002011      5.55281 
    0.00201108      5.50495 
    0.00201115      5.44095 
    0.00201122      5.34184 
    0.00201134      5.15675 
    0.00201147      4.88895 
    0.00201174      4.30107 
    0.00201183      4.12353 
    0.00201191      3.97831 
      0.002012      3.84731 
    0.00201208      3.74986 
    0.00201216      3.68105 
    0.00201222      3.64685 
     0.0020123      3.62987 
    0.00201231      3.62945 
    0.00201239      3.64011 
    0.00201248      3.67872 
    0.00201256      3.73484 
     0.0020127      3.85888 
    0.00201293      4.09375 
    0.00201305      4.18385 
    0.00201314      4.23239 
    0.00201324      4.25388 
    0.00201326      4.25411 
    0.00201336      4.23454 
    0.00201346      4.18101 
    0.00201355      4.09623 
    0.00201364      3.98975 
    0.00201374      3.83626 
    0.00201385      3.63268 
    0.00201396      3.41246 
    0.00201421      2.87851 
    0.00201435      2.62169 
    0.00201443      2.46265 
    0.00201452      2.32704 
     0.0020146      2.21438 
    0.00201467      2.13243 
    0.00201473      2.07693 
     0.0020148      2.02139 
    0.00201487      1.98382 
    0.00201493       1.9626 
    0.00201499      1.95359 
      0.002015      1.95351 
    0.00201507        1.961 
    0.00201511      1.97449 
    0.00201518      2.00395 
    0.00201524      2.04514 
    0.00201529      2.09048 
    0.00201536      2.16427 
    0.00201543      2.24638 
    0.00201549       2.3397 
    0.00201559      2.49442 
    0.00201571       2.7008 
    0.00201597      3.16755 
    0.00201609      3.36538 
    0.00201618      3.49929 
    0.00201628      3.61325 
    0.00201637      3.69036 
    0.00201644       3.7349 
    0.00201653      3.76894 
    0.00201661      3.77732 
     0.0020167      3.76671 
    0.00201682      3.72762 
    0.00201699      3.63432 
     0.0020173       3.4455 
    0.00201751      3.34488 
    0.00201785      3.22217 
    0.00201826      3.08374 
    0.00201843      3.04863 
    0.00201852      3.04204 
    0.00201861      3.04848 
    0.00201869      3.06704 
    0.00201879      3.10939 
     0.0020189      3.17811 
    0.00201902       3.2746 
    0.00201915      3.41758 
    0.00201949      3.81441 
     0.0020196      3.92904 
     0.0020197      4.00107 
    0.00201979      4.03606 
    0.00201985      4.04416 
    0.00201993      4.03175 
    0.00202001      3.98732 
    0.00202009      3.91752 
    0.00202017      3.81671 
    0.00202026      3.68111 
    0.00202035      3.49825 
    0.00202044      3.30288 
    0.00202067      2.77162 
    0.00202075      2.60467 
    0.00202083      2.44384 
    0.00202089       2.3338 
    0.00202096       2.2335 
      0.002021      2.17761 
    0.00202105      2.13108 
    0.00202111        2.084 
    0.00202115      2.05916 
    0.00202121      2.04436 
    0.00202124      2.04255 
    0.00202129      2.04964 
    0.00202135      2.07016 
    0.00202141      2.10915 
    0.00202148      2.16195 
    0.00202155      2.23663 
    0.00202179      2.51252 
    0.00202188      2.60317 
    0.00202196      2.66232 
    0.00202203      2.69992 
    0.00202209      2.71774 
    0.00202213      2.72109 
    0.00202219      2.71073 
    0.00202226      2.68073 
    0.00202232      2.63658 
    0.00202239      2.56883 
    0.00202244        2.509 
     0.0020225      2.42429 
    0.00202257      2.31205 
    0.00202266      2.15544 
    0.00202286      1.79033 
    0.00202294      1.66034 
      0.002023      1.56177 
    0.00202306      1.47325 
    0.00202311       1.4146 
    0.00202316      1.36335 
     0.0020232      1.32558 
    0.00202324        1.294 
    0.00202328      1.26883 
    0.00202332      1.25024 
    0.00202336       1.2383 
     0.0020234      1.23287 
    0.00202341      1.23278 
    0.00202346      1.23761 
    0.00202351      1.25213 
    0.00202355      1.27285 
     0.0020236      1.30054 
    0.00202364      1.33479 
    0.00202369      1.37508 
    0.00202374      1.43211 
    0.00202381      1.52182 
    0.00202389      1.62144 
    0.00202413       1.9757 
    0.00202423      2.10532 
    0.00202432      2.19608 
    0.00202439      2.26588 
    0.00202447      2.31846 
    0.00202454      2.35128 
    0.00202461      2.36857 
    0.00202466      2.37151 
    0.00202474       2.3607 
    0.00202481      2.33722 
    0.00202491      2.28671 
    0.00202504      2.19262 
    0.00202521      2.07339 
    0.00202529      2.02481 
    0.00202536      1.99271 
    0.00202543      1.97227 
     0.0020255      1.96291 
    0.00202552      1.96245 
    0.00202557      1.96721 
    0.00202562       1.9806 
    0.00202568      2.00276 
    0.00202573      2.03369 
    0.00202579      2.07486 
    0.00202584      2.12495 
    0.00202592      2.20605 
      0.002026      2.30828 
    0.00202609       2.4437 
    0.00202619      2.60809 
    0.00202635       2.8904 
    0.00202663      3.38011 
    0.00202675      3.58632 
    0.00202684      3.71875 
    0.00202693      3.84089 
    0.00202703      3.94116 
    0.00202712      4.00867 
     0.0020272      4.04554 
    0.00202727      4.05574 
    0.00202735      4.04187 
    0.00202743      4.00253 
    0.00202751      3.93435 
     0.0020276      3.83284 
    0.00202769      3.70659 
    0.00202779      3.52481 
    0.00202792      3.27691 
    0.00202813       2.8534 
    0.00202822       2.6825 
    0.00202829      2.54231 
    0.00202838       2.3955 
    0.00202846      2.27907 
    0.00202853      2.18664 
    0.00202862      2.09086 
    0.00202871      1.99681 
    0.00202881      1.91836 
    0.00202891      1.85002 
    0.00202904      1.77363 
    0.00202917       1.7115 
    0.00202927      1.67319 
    0.00202936      1.64815 
    0.00202945      1.63632 
    0.00202947       1.6355 
    0.00202954      1.63966 
     0.0020296      1.65388 
    0.00202966      1.67661 
    0.00202971      1.70985 
    0.00202977      1.75118 
    0.00202981      1.79495 
    0.00202986      1.84695 
     0.0020299      1.90746 
    0.00202993      1.95266 
       0.00203      2.05492 
    0.00203005      2.16824 
    0.00203011      2.29609 
    0.00203017      2.43804 
    0.00203023      2.59332 
     0.0020303      2.79728 
    0.00203037      3.01676 
    0.00203048      3.39407 
    0.00203075      4.30206 
    0.00203086      4.65815 
    0.00203095      4.91449 
    0.00203102      5.09493 
     0.0020311      5.26697 
    0.00203118      5.38707 
    0.00203124      5.45659 
     0.0020313      5.49718 
    0.00203136      5.50876 
    0.00203143      5.48857 
     0.0020315      5.43281 
    0.00203158      5.33554 
    0.00203165      5.19562 
    0.00203171      5.06497 
     0.0020318      4.82584 
    0.00203187      4.61235 
    0.00203198      4.24823 
    0.00203214      3.67037 
     0.0020323      3.08964 
    0.00203238      2.79784 
    0.00203246        2.547 
    0.00203252      2.35876 
    0.00203258      2.20357 
    0.00203264      2.06228 
    0.00203268      1.96503 
    0.00203273      1.86692 
    0.00203277      1.77861 
    0.00203281      1.71972 
    0.00203285      1.66929 
    0.00203289      1.62751 
    0.00203293      1.59458 
    0.00203296      1.57104 
      0.002033      1.55667 
    0.00203304      1.55042 
    0.00203305      1.55015 
    0.00203308      1.55479 
    0.00203312      1.56758 
    0.00203315      1.58849 
    0.00203319      1.61744 
    0.00203323      1.65433 
    0.00203326      1.69898 
    0.00203331      1.77026 
    0.00203335      1.84426 
    0.00203341      1.95548 
    0.00203346      2.08186 
    0.00203352      2.22178 
    0.00203359      2.42619 
    0.00203367      2.66323 
    0.00203391      3.40659 
    0.00203399      3.64849 
    0.00203407      3.87148 
    0.00203414      4.02718 
    0.00203421      4.15448 
    0.00203426      4.24094 
    0.00203433      4.31626 
    0.00203439       4.3632 
    0.00203445      4.38179 
    0.00203446      4.38258 
    0.00203454      4.36625 
    0.00203461      4.31392 
    0.00203467      4.25246 
    0.00203473      4.17965 
    0.00203481      4.04683 
    0.00203491      3.86221 
    0.00203512      3.43912 
    0.00203524      3.22815 
    0.00203533      3.08656 
    0.00203539       2.9965 
    0.00203548      2.89478 
    0.00203557      2.81765 
    0.00203566      2.76145 
    0.00203576       2.7205 
    0.00203588      2.68884 
    0.00203628      2.63489 
    0.00203666      2.55376 
    0.00203677       2.5424 
     0.0020368      2.54189 
    0.00203687      2.54743 
    0.00203697      2.57039 
    0.00203704      2.60131 
    0.00203711      2.64161 
     0.0020372      2.71233 
    0.00203729      2.80558 
     0.0020374      2.93134 
    0.00203771      3.34209 
    0.00203782      3.46496 
    0.00203791      3.54337 
      0.002038      3.58973 
    0.00203807      3.60551 
    0.00203808      3.60563 
    0.00203816      3.59099 
    0.00203824      3.54988 
     0.0020383      3.49809 
    0.00203837      3.41592 
    0.00203846      3.28629 
    0.00203855      3.12312 
    0.00203868      2.86396 
    0.00203881      2.60381 
     0.0020389      2.43575 
    0.00203896      2.33423 
    0.00203902      2.24436 
    0.00203908      2.16972 
    0.00203913       2.1127 
    0.00203919      2.07262 
    0.00203923      2.05616 
    0.00203926      2.04841 
    0.00203928      2.04792 
    0.00203932      2.05393 
    0.00203936      2.06951 
     0.0020394        2.096 
    0.00203944      2.14288 
    0.00203949      2.20596 
