#ZVView-data-copy:  12-Mar-2026 01:26:21
#=======================================
#
#name:   JEFF-4.0: U-235(N,F)
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  82122
#data...
#            X            Y
#          MeV        barns
    3.73593e-6       10.835 
    3.73918e-6      10.2011 
    3.74154e-6      9.77386 
    3.74391e-6      9.37294 
    3.74627e-6      8.99663 
    3.74863e-6      8.64328 
     3.7513e-6      8.27123 
    3.75395e-6      7.92429 
    3.75661e-6      7.60059 
    3.75927e-6      7.29851 
    3.76193e-6      7.01622 
    3.76459e-6      6.75247 
    3.76725e-6      6.50572 
    3.76991e-6       6.2749 
    3.77257e-6      6.05868 
    3.77523e-6      5.85619 
    3.77789e-6       5.6663 
    3.78055e-6      5.48825 
    3.78587e-6      5.16417 
    3.79119e-6      4.87811 
    3.79592e-6       4.6517 
    3.80064e-6      4.44837 
    3.80537e-6      4.26547 
     3.8101e-6      4.10074 
    3.81407e-6        3.975 
    3.81804e-6      3.85958 
    3.82201e-6      3.75355 
    3.82597e-6      3.65607 
    3.83391e-6       3.4837 
    3.84185e-6      3.33725 
    3.84979e-6       3.2124 
    3.85773e-6      3.10567 
    3.86566e-6      3.01412 
     3.8736e-6       2.9354 
    3.87995e-6      2.88031 
     3.8863e-6      2.83134 
      3.899e-6        2.749 
     3.9117e-6        2.684 
     3.9244e-6      2.63332 
     3.9371e-6      2.59485 
     3.9498e-6      2.56705 
     3.9625e-6      2.54865 
     3.9752e-6      2.53844 
     3.9871e-6      2.53523 
    3.99901e-6      2.53714 
    4.01091e-6      2.54322 
    4.02282e-6      2.55256 
    4.03472e-6      2.56438 
    4.04662e-6      2.57803 
    4.07043e-6      2.60884 
    4.09424e-6      2.64209 
    4.11805e-6      2.67616 
    4.14186e-6      2.71025 
    4.16566e-6      2.74392 
    4.18471e-6      2.77043 
    4.20375e-6      2.79653 
     4.2228e-6      2.82224 
    4.24184e-6      2.84758 
    4.27041e-6      2.88509 
    4.29898e-6      2.92225 
    4.32755e-6      2.95943 
    4.35612e-6      2.99712 
    4.38468e-6      3.03588 
    4.39897e-6      3.05587 
    4.41325e-6      3.07639 
    4.42754e-6      3.09757 
    4.44182e-6      3.11954 
     4.4561e-6      3.14247 
    4.47039e-6      3.16651 
    4.48467e-6      3.19189 
    4.49896e-6      3.21883 
    4.51324e-6      3.24761 
    4.52752e-6      3.27858 
    4.54181e-6      3.31215 
    4.54895e-6      3.33006 
    4.55609e-6      3.34882 
    4.56323e-6      3.36851 
    4.57038e-6      3.38924 
    4.57752e-6       3.4111 
    4.58466e-6      3.43423 
    4.59101e-6      3.45596 
    4.59736e-6       3.4789 
    4.60371e-6      3.50321 
    4.61005e-6        3.529 
    4.61878e-6      3.56723 
    4.62751e-6      3.60913 
    4.63624e-6      3.65532 
    4.64061e-6      3.68027 
    4.64497e-6       3.7066 
    4.64934e-6      3.73445 
     4.6537e-6      3.76396 
    4.65806e-6      3.79531 
    4.66243e-6      3.82868 
    4.66679e-6       3.8643 
    4.67116e-6       3.9024 
    4.67552e-6      3.94331 
    4.67989e-6      3.98733 
    4.68544e-6      4.04854 
    4.68822e-6       4.0816 
      4.691e-6      4.11647 
    4.69378e-6      4.15334 
    4.69655e-6      4.19237 
    4.69933e-6      4.23376 
    4.70211e-6      4.27776 
    4.70488e-6      4.32463 
    4.70766e-6      4.37464 
    4.71044e-6      4.42814 
    4.71322e-6      4.48547 
    4.71599e-6      4.54709 
    4.71877e-6      4.61341 
    4.72155e-6        4.685 
    4.72433e-6      4.76244 
    4.72651e-6      4.82786 
    4.72869e-6      4.89762 
    4.73087e-6      4.97219 
    4.73305e-6      5.05192 
    4.73524e-6      5.13732 
    4.73742e-6      5.22883 
     4.7396e-6        5.327 
    4.74178e-6      5.43242 
    4.74397e-6      5.54572 
    4.74615e-6      5.66746 
    4.74833e-6      5.79836 
    4.75051e-6      5.93914 
     4.7527e-6       6.0906 
    4.75488e-6      6.25339 
    4.75706e-6      6.42836 
    4.75924e-6      6.61629 
    4.76073e-6      6.75231 
    4.76222e-6      6.89499 
    4.76371e-6      7.04459 
    4.76519e-6      7.20134 
    4.76668e-6      7.36549 
    4.76817e-6      7.53727 
    4.77115e-6      7.90459 
    4.77412e-6      8.30484 
     4.7771e-6      8.73929 
    4.78007e-6      9.20881 
    4.78305e-6      9.71356 
    4.78523e-6      10.1063 
    4.78741e-6      10.5176 
     4.7896e-6      10.9468 
    4.79178e-6      11.3934 
    4.79614e-6      12.3343 
    4.80051e-6      13.3285 
    4.80487e-6      14.3606 
    4.80924e-6      15.4103 
     4.8136e-6      16.4543 
    4.81796e-6      17.4651 
    4.82114e-6      18.1631 
    4.82574e-6      19.0931 
    4.82803e-6      19.5127 
    4.83033e-6      19.8968 
    4.83263e-6      20.2417 
    4.83493e-6      20.5436 
    4.83723e-6      20.7997 
    4.83953e-6      21.0073 
    4.84174e-6      21.1593 
    4.84395e-6      21.2626 
    4.84617e-6      21.3164 
    4.84838e-6      21.3199 
    4.84906e-6       21.311 
    4.85109e-6      21.2559 
    4.85313e-6      21.1589 
    4.85516e-6      21.0207 
     4.8572e-6      20.8426 
    4.85923e-6      20.6259 
    4.86126e-6      20.3725 
    4.86533e-6      19.7638 
    4.86788e-6      19.3208 
    4.87042e-6      18.8363 
    4.87323e-6      18.2604 
    4.87603e-6      17.6484 
    4.88164e-6      16.3481 
    4.88777e-6      14.8738 
    4.89389e-6      13.4121 
     4.8995e-6      12.1346 
    4.90231e-6      11.5299 
    4.90511e-6      10.9522 
    4.90792e-6      10.4041 
    4.91072e-6      9.88721 
    4.91353e-6       9.4026 
    4.91634e-6      8.95091 
    4.91914e-6      8.53178 
    4.92195e-6      8.14489 
    4.92475e-6      7.78939 
    4.92756e-6       7.4641 
    4.93036e-6      7.16763 
    4.93317e-6       6.8984 
    4.93598e-6      6.65472 
    4.93878e-6      6.43491 
    4.94082e-6       6.2889 
    4.94286e-6      6.15386 
     4.9449e-6      6.02913 
    4.94695e-6       5.9141 
    4.94899e-6      5.80803 
    4.95103e-6      5.71042 
    4.95307e-6      5.62057 
    4.95511e-6      5.53804 
    4.95715e-6      5.46221 
    4.95919e-6      5.39263 
    4.96123e-6      5.32882 
    4.96327e-6      5.27039 
    4.96531e-6      5.21688 
    4.96735e-6      5.16794 
    4.96939e-6       5.1232 
    4.97143e-6      5.08236 
      4.975e-6      5.01934 
    4.97857e-6      4.96591 
    4.98214e-6      4.92083 
    4.98572e-6      4.88305 
    4.98929e-6      4.85169 
    4.99286e-6      4.82597 
    4.99643e-6      4.80524 
          5e-6      4.78896 
    5.00329e-6      4.77748 
    5.00659e-6      4.76906 
    5.00988e-6      4.76343 
    5.01317e-6      4.76036 
    5.01647e-6      4.75964 
    5.01976e-6      4.76109 
    5.02306e-6      4.76456 
    5.02635e-6      4.76992 
    5.03294e-6      4.78583 
    5.03952e-6      4.80805 
    5.04611e-6      4.83599 
     5.0527e-6      4.86919 
    5.05749e-6      4.89643 
    5.06446e-6      4.94049 
    5.07142e-6      4.98956 
    5.07839e-6      5.04349 
    5.08536e-6      5.10214 
    5.09233e-6      5.16545 
     5.0993e-6      5.23339 
    5.10627e-6      5.30597 
    5.11324e-6      5.38322 
     5.1202e-6      5.46522 
    5.12717e-6      5.55202 
    5.13414e-6      5.64376 
    5.14111e-6      5.74051 
    5.15505e-6      5.94968 
    5.16898e-6      6.18068 
    5.18074e-6       6.3936 
     5.1925e-6      6.62391 
    5.20427e-6       6.8725 
    5.21603e-6       7.1403 
    5.22779e-6      7.42818 
    5.23955e-6      7.73693 
    5.25131e-6      8.06721 
    5.26307e-6      8.41945 
    5.28071e-6      8.98949 
    5.29835e-6      9.60856 
    5.31599e-6      10.2735 
    5.33363e-6      10.9778 
     5.4042e-6       13.937 
    5.42773e-6      14.8375 
     5.4395e-6      15.2432 
    5.45126e-6      15.6115 
    5.46303e-6      15.9374 
    5.47479e-6       16.217 
    5.48656e-6      16.4478 
    5.49832e-6      16.6284 
    5.51401e-6      16.7917 
     5.5297e-6      16.8698 
    5.54539e-6      16.8699 
    5.56108e-6       16.802 
    5.57676e-6      16.6776 
    5.59245e-6      16.5096 
    5.62383e-6      16.0924 
    5.64301e-6       15.815 
     5.6622e-6      15.5417 
    5.68139e-6      15.2861 
    5.70058e-6      15.0595 
    5.71976e-6      14.8707 
    5.73895e-6      14.7266 
    5.75814e-6      14.6331 
    5.77732e-6      14.5958 
    5.79412e-6      14.6136 
    5.81091e-6      14.6827 
     5.8277e-6      14.8076 
    5.84449e-6      14.9934 
    5.86129e-6       15.246 
    5.87808e-6      15.5729 
    5.89487e-6      15.9832 
    5.91166e-6      16.4882 
    5.92769e-6      17.0714 
    5.94372e-6      17.7685 
    5.95174e-6      18.1653 
    5.95975e-6      18.5975 
    5.96776e-6      19.0681 
    5.97578e-6      19.5801 
    5.98379e-6      20.1368 
    5.99181e-6      20.7418 
    5.99982e-6      21.3991 
    6.00784e-6      22.1125 
    6.01585e-6      22.8865 
    6.02387e-6      23.7251 
    6.03188e-6      24.6328 
    6.03989e-6      25.6136 
    6.05018e-6      26.9853 
    6.06047e-6      28.4889 
    6.07075e-6      30.1266 
    6.08104e-6      31.8953 
    6.09133e-6      33.7855 
    6.10161e-6      35.7783 
     6.1119e-6      37.8446 
    6.12219e-6      39.9437 
    6.13362e-6      42.2509 
    6.14504e-6        44.45 
    6.15647e-6      46.4484 
     6.1679e-6      48.1559 
    6.17362e-6      48.8766 
    6.17934e-6       49.498 
    6.18506e-6      50.0152 
    6.19077e-6       50.426 
     6.1984e-6      50.8103 
    6.20603e-6      51.0184 
    6.21317e-6      51.0736 
    6.21675e-6      51.0591 
    6.22032e-6      51.0224 
     6.2239e-6      50.9684 
    6.22747e-6      50.9031 
    6.23104e-6       50.833 
    6.23462e-6      50.7652 
    6.23819e-6      50.7076 
    6.24177e-6      50.6689 
    6.24534e-6      50.6585 
    6.24892e-6      50.6868 
    6.25249e-6      50.7648 
    6.25606e-6      50.9045 
    6.25964e-6      51.1188 
    6.26321e-6      51.4216 
    6.26703e-6      51.8588 
    6.26893e-6      52.1273 
    6.27084e-6      52.4322 
    6.27274e-6      52.7763 
    6.27465e-6       53.162 
    6.27656e-6      53.5918 
    6.27846e-6      54.0685 
    6.28032e-6      54.5794 
    6.28217e-6      55.1393 
    6.28402e-6      55.7512 
    6.28587e-6       56.417 
    6.28773e-6      57.1398 
    6.28958e-6      57.9212 
    6.29143e-6      58.7639 
    6.29328e-6      59.6701 
    6.29513e-6      60.6424 
    6.29699e-6      61.6819 
    6.29884e-6      62.7908 
    6.30069e-6      63.9708 
    6.30254e-6      65.2241 
     6.3044e-6      66.5505 
     6.3081e-6      69.4281 
    6.31123e-6      72.0946 
    6.31436e-6      74.9753 
    6.31748e-6      78.0668 
    6.32061e-6      81.3614 
    6.32374e-6      84.8471 
    6.32687e-6       88.508 
       6.33e-6      92.3232 
    6.33312e-6      96.2677 
    6.33654e-6      100.684 
    6.33995e-6      105.172 
    6.34336e-6      109.683 
    6.34678e-6       114.16 
    6.35303e-6       122.08 
    6.35929e-6      129.285 
    6.36337e-6      133.404 
    6.36744e-6      136.943 
    6.37152e-6      139.801 
     6.3756e-6      141.894 
    6.37883e-6      142.962 
    6.38205e-6      143.482 
    6.38527e-6      143.439 
     6.3885e-6      142.822 
    6.39011e-6      142.299 
    6.39415e-6      140.374 
    6.39818e-6      137.594 
    6.40221e-6      134.009 
    6.40624e-6       129.69 
    6.41042e-6      124.521 
    6.41461e-6      118.764 
    6.41879e-6      112.537 
    6.42298e-6      105.965 
    6.42695e-6      99.5133 
    6.43093e-6      92.9652 
    6.43888e-6      79.9615 
    6.44285e-6        73.67 
    6.44683e-6       67.611 
    6.45081e-6      61.8375 
    6.45478e-6      56.3914 
     6.4584e-6      51.7457 
    6.46201e-6      47.4076 
    6.46562e-6      43.3821 
    6.46924e-6      39.6691 
    6.47285e-6      36.2633 
    6.47466e-6      34.6728 
    6.47647e-6      33.1552 
    6.47827e-6      31.7088 
    6.48008e-6      30.3317 
    6.48189e-6      29.0219 
    6.48369e-6      27.7772 
    6.48568e-6      26.4804 
    6.48767e-6      25.2567 
    6.48966e-6      24.1029 
    6.49165e-6       23.016 
    6.49363e-6      21.9928 
    6.49562e-6        21.03 
    6.49761e-6      20.1247 
     6.4996e-6      19.2741 
    6.50159e-6      18.4744 
    6.50357e-6      17.7232 
    6.50556e-6      17.0177 
    6.50755e-6       16.355 
    6.50954e-6      15.7327 
    6.51153e-6      15.1483 
    6.51351e-6      14.5992 
     6.5155e-6      14.0837 
    6.51821e-6      13.4298 
    6.52092e-6      12.8287 
    6.52363e-6      12.2755 
    6.52634e-6      11.7662 
    6.52905e-6      11.2964 
    6.53176e-6      10.8626 
    6.53448e-6      10.4618 
    6.53719e-6      10.0909 
     6.5399e-6      9.74704 
    6.54261e-6      9.42792 
    6.54532e-6      9.13134 
    6.54803e-6      8.85542 
    6.55074e-6      8.59816 
    6.55345e-6      8.35815 
    6.55616e-6      8.13377 
    6.55887e-6      7.92388 
    6.56285e-6      7.63957 
    6.56682e-6       7.3805 
     6.5708e-6      7.14386 
    6.57477e-6       6.9273 
    6.57875e-6       6.7286 
    6.58273e-6      6.54603 
     6.5867e-6        6.378 
    6.59068e-6       6.2232 
    6.59465e-6      6.08033 
    6.59863e-6       5.9484 
    6.60261e-6      5.82647 
    6.60658e-6      5.71375 
    6.61056e-6      5.60946 
    6.61453e-6      5.51301 
    6.62248e-6      5.34128 
    6.62754e-6      5.24528 
     6.6326e-6       5.1586 
    6.63766e-6      5.08049 
    6.64272e-6      5.01032 
    6.64778e-6      4.94752 
    6.65284e-6       4.8916 
    6.66296e-6      4.79869 
    6.67308e-6      4.72868 
     6.6832e-6      4.67936 
    6.69332e-6      4.64902 
    6.70344e-6      4.63643 
    6.71356e-6      4.64071 
    6.72368e-6      4.66135 
     6.7338e-6      4.69813 
    6.74392e-6      4.75112 
    6.75404e-6      4.82068 
    6.76416e-6      4.90747 
    6.77428e-6      5.01246 
     6.7844e-6      5.13699 
    6.79666e-6      5.31668 
    6.80893e-6      5.53181 
    6.81506e-6      5.65435 
    6.82119e-6      5.78796 
    6.82732e-6      5.93364 
    6.83345e-6       6.0925 
    6.83959e-6      6.26593 
    6.84572e-6      6.45543 
    6.85185e-6      6.66284 
    6.85798e-6      6.89022 
    6.86411e-6      7.14016 
    6.87024e-6      7.41552 
    6.87638e-6       7.7199 
    6.88251e-6      8.05737 
    6.88896e-6      8.45393 
    6.89542e-6       8.8997 
    6.90187e-6       9.4031 
    6.90833e-6      9.97425 
    6.91155e-6      10.2891 
    6.91478e-6      10.6257 
    6.91801e-6      10.9861 
    6.92124e-6      11.3723 
    6.92446e-6      11.7869 
    6.92769e-6      12.2323 
    6.93092e-6      12.7113 
    6.93414e-6       13.227 
    6.93899e-6      14.0772 
    6.94383e-6      15.0301 
    6.94867e-6      16.0996 
    6.95109e-6      16.6826 
    6.95351e-6      17.3006 
    6.95594e-6      17.9559 
    6.95836e-6      18.6502 
    6.96078e-6      19.3859 
     6.9632e-6      20.1653 
    6.96562e-6      20.9912 
    6.96804e-6      21.8651 
    6.97046e-6      22.7897 
    6.97289e-6      23.7674 
    6.97531e-6      24.8008 
    6.97773e-6      25.8912 
    6.98015e-6      27.0411 
    6.98257e-6      28.2526 
    6.98499e-6      29.5278 
    6.98741e-6      30.8671 
    6.98983e-6      32.2725 
    6.99226e-6      33.7449 
     6.9971e-6      36.8933 
    7.00194e-6      40.3108 
    7.00678e-6      43.9909 
    7.01162e-6      47.9151 
    7.01691e-6      52.4435 
    7.02219e-6      57.1799 
    7.03276e-6      66.9922 
    7.03452e-6      68.6337 
    7.04053e-6      74.1474 
    7.04653e-6      79.3985 
    7.05254e-6       84.212 
    7.05555e-6      86.3997 
    7.05855e-6      88.4131 
    7.06158e-6      90.2465 
    7.06461e-6      91.8629 
    7.06764e-6      93.2458 
    7.07066e-6      94.3803 
    7.07369e-6      95.2537 
    7.07672e-6      95.8562 
    7.07975e-6      96.1809 
    7.08278e-6      96.2237 
    7.08397e-6      96.1629 
     7.0871e-6      95.7946 
    7.09024e-6       95.128 
    7.09337e-6      94.1705 
     7.0965e-6      92.9332 
    7.09964e-6      91.4291 
    7.10277e-6       89.676 
     7.1059e-6      87.6917 
    7.10904e-6      85.4987 
    7.11262e-6      82.7653 
     7.1162e-6      79.8244 
    7.12227e-6      74.4663 
    7.12835e-6      68.8019 
     7.1405e-6      57.2393 
    7.14468e-6      53.3617 
    7.14885e-6      49.5989 
    7.15303e-6       45.981 
    7.15721e-6      42.5329 
    7.16138e-6      39.2706 
    7.16556e-6      36.2075 
    7.16974e-6      33.3488 
    7.17391e-6      30.6978 
    7.17809e-6      28.2514 
    7.18227e-6      26.0054 
    7.18644e-6      23.9511 
    7.19062e-6      22.0796 
     7.1948e-6      20.3791 
    7.19897e-6      18.8384 
    7.20315e-6      17.4445 
    7.20732e-6       16.186 
    7.20998e-6      15.4497 
    7.21264e-6      14.7601 
     7.2153e-6      14.1145 
    7.21796e-6      13.5099 
    7.22061e-6      12.9438 
    7.22327e-6      12.4135 
    7.22593e-6      11.9166 
    7.22859e-6      11.4512 
    7.23125e-6      11.0146 
     7.2339e-6      10.6049 
    7.23656e-6      10.2205 
    7.23922e-6      9.85953 
    7.24188e-6      9.52017 
    7.24454e-6      9.20102 
    7.24985e-6      8.61792 
    7.25403e-6      8.20586 
     7.2582e-6      7.82974 
    7.26238e-6       7.4858 
    7.26656e-6       7.1708 
    7.27073e-6      6.88165 
    7.27491e-6      6.61591 
    7.27909e-6      6.37117 
    7.28326e-6      6.14553 
    7.28744e-6      5.93712 
    7.29162e-6      5.74446 
    7.29579e-6      5.56605 
    7.29997e-6      5.40074 
    7.30415e-6      5.24735 
    7.30832e-6      5.10495 
    7.31668e-6      4.84959 
    7.32237e-6       4.6955 
    7.32807e-6      4.55581 
    7.33376e-6      4.42908 
    7.33946e-6      4.31415 
    7.34515e-6      4.20991 
    7.35085e-6      4.11548 
    7.35654e-6      4.03001 
    7.36224e-6      3.95278 
    7.37363e-6      3.82053 
    7.38502e-6      3.71443 
    7.39641e-6      3.63102 
     7.4078e-6      3.56753 
    7.41691e-6      3.52953 
    7.42602e-6      3.50182 
    7.43514e-6      3.48351 
    7.44425e-6      3.47377 
    7.45868e-6      3.47395 
     7.4731e-6      3.49037 
    7.48753e-6      3.51936 
    7.50195e-6      3.55641 
    7.51638e-6       3.5958 
     7.5308e-6      3.63045 
    7.54523e-6       3.6519 
    7.55965e-6      3.65085 
    7.56648e-6      3.63983 
    7.57331e-6       3.6208 
    7.58014e-6        3.593 
    7.58698e-6      3.55585 
    7.59381e-6      3.50895 
    7.60064e-6      3.45216 
    7.60747e-6      3.38556 
     7.6143e-6      3.30957 
    7.62113e-6      3.22484 
    7.62796e-6      3.13233 
    7.64162e-6      2.92885 
    7.66212e-6      2.60034 
    7.67237e-6      2.43767 
    7.68261e-6      2.28315 
    7.69286e-6      2.14124 
    7.69798e-6      2.07613 
