5.94378	19.33665078
5.95917	20.34350797
5.97071	21.22515577
5.98225	22.2299851
5.9938	23.37501659
6.00534	24.67435214
6.01688	26.14515922
6.02842	27.80878785
6.03612	29.02893404
6.04711	30.92990014
6.0581	33.01928259
6.0691	35.29090339
6.08009	37.71242654
6.09328	40.76364864
6.10647	43.87038284
6.13875	50.77196967
6.15049	52.66376801
6.16223	54.05722862
6.17267	54.83721851
6.18302	55.18093509
6.19058	55.19523979
6.20011	54.98572154
6.20512	54.81298117
6.21515	54.44041708
6.22932	54.14583439
6.24766	55.18963395
6.2574	56.95609523
6.25854	57.23571501
6.26599	59.49463306
6.27286	62.30740501
6.27776	64.77824836
6.28298	67.85433552
6.28743	70.84576295
6.29298	75.04138916
6.29667	78.10137675
6.30036	81.35896757
6.30437	85.09682549
6.30838	89.00392166
6.31239	93.03443971
6.3164	97.13756593
6.32213	103.0049373
6.32786	108.7077807
6.33571	115.885567
6.35106	125.7463179
6.35622	127.3072475
6.36166	127.8189247
6.36596	127.3618577
6.37026	126.1357367
6.3744	124.2405069
6.37854	121.6760938
6.38244	118.689571
6.38358	117.7179134
6.38709	114.4662222
6.39208	109.2421726
6.39561	105.1877302
6.39933	100.6611375
6.40306	95.92447671
6.40678	91.06620811
6.41151	84.78988849
6.41723	77.20821373
6.42296	69.78977581
6.44187	48.1890326
6.4476	42.82355354
6.45189	39.19449634
6.45648	35.67372256
6.4612	32.42640927
6.46435	30.45957841
6.46851	28.09290528
6.47238	26.1115645
6.47624	24.33034326
6.48011	22.72375242
6.48398	21.28032987
6.48784	19.98761096
6.49171	18.82413196
6.49558	17.77932328
6.49944	16.84246447
6.50331	15.99698909
6.50718	15.23513868
6.51148	14.47519151
6.51577	13.7967578
6.52007	13.18665136
6.52437	12.63760122
6.52866	12.14280699
6.53267	11.7225935
6.53783	11.23443347
6.54299	10.79775916
6.54814	10.40665466
6.55434	9.986908083
6.55976	9.659167843
6.56519	9.36277361
6.57242	9.011291219
6.57965	8.702269211
6.58824	8.382604775
6.59684	8.106899893
6.60543	7.869706753
6.61402	7.665804066
6.62262	7.490917609
6.63121	7.34165356
6.64267	7.17874255
6.65413	7.053197594
6.66559	6.961580983
6.6774	6.900119337
6.68958	6.870037564
6.70175	6.87297016
6.71392	6.909654304
6.72001	6.94033819
6.73231	7.028902311
6.7446	7.154825843
6.7569	7.321620332
6.7692	7.533230876
6.78259	7.821443588
6.79599	8.17992376
6.80938	8.624034801
6.81832	8.977604974
6.82725	9.38414366
6.83618	9.852260695
6.84713	10.52792911
6.85686	11.2420362
6.86659	12.08877497
